Unit_Price,Quantity,Discount,Total_Price,Customer_Type,Product,Category,Region,Cluster
1.82,42.0,0.1,68.8,B2B,Jever,Alcoholic Beverages,Mecklenburg-Vorpommern,1
3.11,11.0,0.0,34.21,B2C,Passion Fruit Juice,Juices,Saarland,0
2.21,7.000000000000001,0.0,15.47,B2C,Rockstar,Soft Drinks,Sachsen-Anhalt,0
1.0700000000000003,10.0,0.0,10.699999999999998,B2C,Gerolsteiner,Water,Bayern,0
3.67,15.0,0.0,55.04999999999999,B2C,Cranberry Juice,Juices,Bayern,0
1.1,13.0,0.0,14.3,B2C,Coca-Cola,Soft Drinks,Rheinland-Pfalz,0
2.4,20.0,0.1,43.2,B2B,Rauch Multivitamin,Juices,Hessen,2
1.61,13.0,0.0,20.93,B2C,Vio Wasser,Water,Thüringen,0
3.12,2.0,0.0,6.240000000000001,B2C,Monster,Soft Drinks,Berlin,0
0.52,33.0,0.1,15.44,B2B,Gerolsteiner,Water,Baden-Württemberg,1
1.17,8.0,0.05,8.89,B2B,Warsteiner,Alcoholic Beverages,Saarland,2
4.74,2.0,0.0,9.48,B2C,Chardonnay,Alcoholic Beverages,Hamburg,0
3.31,2.0,0.0,6.62,B2C,Mango Juice,Juices,Mecklenburg-Vorpommern,0
1.1,3.0,0.0,3.3,B2C,Coca-Cola,Soft Drinks,Schleswig-Holstein,0
3.1299999999999994,16.0,0.05,47.57999999999999,B2B,Rauch Multivitamin,Juices,Hessen,2
3.56,1.0,0.0,3.56,B2C,Cranberry Juice,Juices,Berlin,0
2.3299999999999996,14.000000000000002,0.1,29.36,B2B,Tomato Juice,Juices,Bremen,2
1.71,12.0,0.0,20.52,B2C,Vio Wasser,Water,Mecklenburg-Vorpommern,0
4.74,15.0,0.0,71.1,B2C,Chardonnay,Alcoholic Beverages,Baden-Württemberg,0
0.53,17.0,0.05,8.56,B2B,Gerolsteiner,Water,Bayern,2
2.23,31.0,0.05,65.67,B2B,Cranberry Juice,Juices,Rheinland-Pfalz,2
3.12,15.0,0.0,46.8,B2C,Mango Juice,Juices,Saarland,0
0.51,44.0,0.05,21.32,B2B,Volvic,Water,Sachsen,1
1.61,15.0,0.0,24.15,B2C,Vio Wasser,Water,Baden-Württemberg,0
2.22,5.0,0.0,11.1,B2C,Red Bull,Soft Drinks,Mecklenburg-Vorpommern,0
1.6900000000000002,6.0,0.0,10.14,B2C,Granini Apple,Juices,Schleswig-Holstein,0
0.9100000000000001,6.0,0.0,5.46,B2C,San Pellegrino,Water,Sachsen-Anhalt,0
3.46,12.0,0.0,41.52,B2C,Cranberry Juice,Juices,Saarland,0
3.23,7.000000000000001,0.0,22.61,B2C,Tomato Juice,Juices,Saarland,0
1.71,6.0,0.0,10.26,B2C,Vio Wasser,Water,Baden-Württemberg,0
2.26,4.0,0.0,9.04,B2C,Club Mate,Soft Drinks,Hamburg,0
0.6,61.0,0.1,32.94,B2B,Pepsi,Soft Drinks,Baden-Württemberg,1
1.05,41.0,0.05,40.9,B2B,Apollinaris,Water,Mecklenburg-Vorpommern,1
1.64,6.0,0.0,9.84,B2C,Granini Apple,Juices,Baden-Württemberg,0
1.0700000000000003,13.0,0.0,13.909999999999998,B2C,Gerolsteiner,Water,Schleswig-Holstein,0
0.86,8.0,0.0,6.88,B2C,San Pellegrino,Water,Thüringen,0
3.48,18.0,0.05,59.51,B2B,Tomato Juice,Juices,Saarland,2
3.21,6.0,0.0,19.26,B2C,Mango Juice,Juices,Saarland,0
1.78,9.0,0.05,15.22,B2B,Club Mate,Soft Drinks,Schleswig-Holstein,2
0.98,54.0,0.05,50.27,B2B,Volvic Touch,Water,Sachsen-Anhalt,1
1.99,15.0,0.0,29.85,B2C,Fritz-Kola,Soft Drinks,Hamburg,0
1.0400000000000003,8.0,0.0,8.32,B2C,Coca-Cola,Soft Drinks,Brandenburg,0
0.9600000000000001,8.0,0.0,7.680000000000001,B2C,Apollinaris,Water,Niedersachsen,0
0.55,4.0,0.0,2.2,B2C,Volvic,Water,Saarland,0
2.25,37.0,0.05,79.09,B2B,Rockstar,Soft Drinks,Sachsen,1
0.58,5.0,0.0,2.9,B2C,Vittel,Water,Saarland,0
2.89,36.0,0.1,93.64,B2B,Rockstar,Soft Drinks,Schleswig-Holstein,1
2.12,4.0,0.0,8.48,B2C,Fritz-Kola,Soft Drinks,Hessen,0
1.86,6.0,0.0,11.16,B2C,Hohes C Orange,Juices,Sachsen-Anhalt,0
0.89,22.0,0.05,18.6,B2B,Mountain Dew,Soft Drinks,Saarland,2
2.19,7.000000000000001,0.0,15.33,B2C,Club Mate,Soft Drinks,Schleswig-Holstein,0
3.12,14.000000000000002,0.0,43.68,B2C,Mango Juice,Juices,Brandenburg,0
3.23,4.0,0.0,12.919999999999998,B2C,Tomato Juice,Juices,Niedersachsen,0
1.19,15.0,0.0,17.85,B2C,Fanta,Soft Drinks,Bayern,0
0.56,5.0,0.0,2.8,B2C,Vittel,Water,Bremen,0
3.31,8.0,0.0,26.48,B2C,Mango Juice,Juices,Berlin,0
1.27,10.0,0.0,12.7,B2C,Schwip Schwap,Soft Drinks,Bremen,0
0.46,2.0,0.0,0.92,B2C,Selters,Water,Hessen,0
1.0700000000000003,9.0,0.0,9.63,B2C,Gerolsteiner,Water,Thüringen,0
1.94,2.0,0.0,3.88,B2C,Jever,Alcoholic Beverages,Berlin,0
3.67,15.0,0.0,55.04999999999999,B2C,Cranberry Juice,Juices,Sachsen-Anhalt,0
2.21,8.0,0.0,17.68,B2C,Rockstar,Soft Drinks,Sachsen,0
2.5,1.0,0.05,2.38,B2B,Monster,Soft Drinks,Saarland,2
3.56,12.0,0.0,42.72,B2C,Cranberry Juice,Juices,Niedersachsen,0
0.93,1.0,0.0,0.93,B2C,Mountain Dew,Soft Drinks,Sachsen-Anhalt,0
2.13,5.0,0.05,10.12,B2B,Fritz-Kola,Soft Drinks,Hamburg,2
1.34,57.99999999999999,0.1,69.95,B2B,Krombacher,Alcoholic Beverages,Hessen,1
5.03,13.0,0.0,65.39,B2C,Chardonnay,Alcoholic Beverages,Bayern,0
2.93,8.0,0.0,23.44,B2C,Passion Fruit Juice,Juices,Nordrhein-Westfalen,0
0.49,32.0,0.05,14.899999999999999,B2B,Volvic,Water,Bremen,2
0.56,6.0,0.0,3.36,B2C,Sprite,Soft Drinks,Hessen,0
0.47,8.0,0.0,3.76,B2C,Selters,Water,Thüringen,0
2.01,34.0,0.05,64.92,B2B,Club Mate,Soft Drinks,Thüringen,1
2.31,6.0,0.0,13.860000000000001,B2C,Rauch Multivitamin,Juices,Hamburg,0
1.2,1.0,0.0,1.2,B2C,Schwip Schwap,Soft Drinks,Thüringen,0
0.99,10.0,0.0,9.9,B2C,Apollinaris,Water,Berlin,0
0.56,8.0,0.0,4.48,B2C,Vittel,Water,Bayern,0
1.42,3.0,0.0,4.26,B2C,Volvic Touch,Water,Saarland,0
1.01,10.0,0.0,10.1,B2C,Gerolsteiner,Water,Hessen,0
0.9600000000000001,4.0,0.0,3.8400000000000003,B2C,Apollinaris,Water,Bremen,0
2.12,12.0,0.0,25.440000000000005,B2C,Fritz-Kola,Soft Drinks,Sachsen-Anhalt,0
1.6900000000000002,36.0,0.05,57.8,B2B,Granini Apple,Juices,Mecklenburg-Vorpommern,1
0.9100000000000001,4.0,0.0,3.6400000000000006,B2C,San Pellegrino,Water,Nordrhein-Westfalen,0
2.22,10.0,0.0,22.2,B2C,Red Bull,Soft Drinks,Schleswig-Holstein,0
3.21,6.0,0.0,19.26,B2C,Monster,Soft Drinks,Thüringen,0
0.63,9.0,0.0,5.67,B2C,Mezzo Mix,Soft Drinks,Bremen,0
0.86,2.0,0.0,1.72,B2C,San Pellegrino,Water,Thüringen,0
0.58,1.0,0.0,0.58,B2C,Volvic,Water,Sachsen-Anhalt,0
1.38,8.0,0.0,11.04,B2C,Volvic Touch,Water,Saarland,0
4.22,4.0,0.0,16.88,B2C,Merlot,Alcoholic Beverages,Bremen,0
0.47,11.0,0.0,5.17,B2C,Selters,Water,Mecklenburg-Vorpommern,0
1.0800000000000003,4.0,0.0,4.32,B2C,Warsteiner,Alcoholic Beverages,Sachsen,0
4.74,15.0,0.0,71.1,B2C,Chardonnay,Alcoholic Beverages,Baden-Württemberg,0
0.99,6.0,0.0,5.94,B2C,Apollinaris,Water,Bremen,0
0.89,6.0,0.0,5.34,B2C,San Pellegrino,Water,Schleswig-Holstein,0
3.21,11.0,0.0,35.31,B2C,Monster,Soft Drinks,Hamburg,0
1.59,2.0,0.0,3.1800000000000006,B2C,Granini Apple,Juices,Thüringen,0
2.7,28.000000000000004,0.1,68.04,B2B,Cranberry Juice,Juices,Sachsen,2
1.19,6.0,0.0,7.14,B2C,Fanta,Soft Drinks,Sachsen-Anhalt,0
4.22,7.000000000000001,0.0,29.54,B2C,Merlot,Alcoholic Beverages,Hessen,0
1.06,15.0,0.05,15.1,B2B,Pepsi,Soft Drinks,Rheinland-Pfalz,2
3.31,12.0,0.0,39.72,B2C,Mango Juice,Juices,Baden-Württemberg,0
2.27,6.0,0.0,13.620000000000001,B2C,Rockstar,Soft Drinks,Mecklenburg-Vorpommern,0
1.99,40.0,0.1,71.64,B2B,Rauch Multivitamin,Juices,Bremen,1
3.12,15.0,0.0,46.8,B2C,Mango Juice,Juices,Brandenburg,0
0.63,10.0,0.0,6.3,B2C,Mezzo Mix,Soft Drinks,Schleswig-Holstein,0
1.01,3.0,0.0,3.03,B2C,Gerolsteiner,Water,Brandenburg,0
0.75,14.000000000000002,0.05,9.98,B2B,Vio Wasser,Water,Baden-Württemberg,2
1.63,12.0,0.1,17.6,B2B,Granini Apple,Juices,Bayern,2
0.89,12.0,0.0,10.68,B2C,San Pellegrino,Water,Sachsen,0
2.38,9.0,0.0,21.42,B2C,Rauch Multivitamin,Juices,Schleswig-Holstein,0
0.56,41.0,0.1,20.66,B2B,Gerolsteiner,Water,Sachsen,1
2.28,50.0,0.1,102.6,B2B,Erdinger Weißbier,Alcoholic Beverages,Sachsen,1
1.64,15.0,0.0,24.6,B2C,Granini Apple,Juices,Niedersachsen,0
3.12,13.0,0.0,40.56,B2C,Mango Juice,Juices,Bremen,0
1.53,52.99999999999999,0.1,72.98,B2B,Beck's,Alcoholic Beverages,Bremen,1
1.5800000000000003,10.0,0.0,15.8,B2C,Pepsi,Soft Drinks,Sachsen,0
1.73,25.0,0.05,41.09,B2B,Tomato Juice,Juices,Sachsen,2
2.05,12.0,0.0,24.6,B2C,Fritz-Kola,Soft Drinks,Berlin,0
1.68,27.0,0.05,43.09,B2B,Granini Apple,Juices,Bayern,2
0.93,4.0,0.0,3.72,B2C,Apollinaris,Water,Sachsen,0
0.53,11.0,0.05,5.540000000000001,B2B,Apollinaris,Water,Thüringen,2
0.55,6.0,0.0,3.3,B2C,Sprite,Soft Drinks,Schleswig-Holstein,0
3.31,8.0,0.0,26.48,B2C,Monster,Soft Drinks,Hessen,0
0.41,6.0,0.05,2.34,B2B,Volvic,Water,Sachsen,2
0.49,7.000000000000001,0.0,3.43,B2C,Selters,Water,Sachsen,0
2.93,6.0,0.0,17.58,B2C,Passion Fruit Juice,Juices,Hamburg,0
4.32,12.0,0.0,51.84,B2C,Riesling,Alcoholic Beverages,Mecklenburg-Vorpommern,0
0.86,15.0,0.0,12.9,B2C,San Pellegrino,Water,Bayern,0
2.21,6.0,0.0,13.259999999999998,B2C,Rockstar,Soft Drinks,Nordrhein-Westfalen,0
3.56,13.0,0.0,46.28,B2C,Cranberry Juice,Juices,Bayern,0
0.49,17.0,0.05,7.909999999999999,B2B,Apollinaris,Water,Niedersachsen,2
1.09,1.0,0.0,1.09,B2C,Augustiner,Alcoholic Beverages,Bayern,0
0.9100000000000001,9.0,0.0,8.19,B2C,San Pellegrino,Water,Berlin,0
1.27,14.000000000000002,0.0,17.78,B2C,Schwip Schwap,Soft Drinks,Hamburg,0
1.42,15.0,0.0,21.3,B2C,Volvic Touch,Water,Schleswig-Holstein,0
0.99,1.0,0.0,0.99,B2C,Apollinaris,Water,Sachsen,0
0.47,5.0,0.0,2.35,B2C,Selters,Water,Bremen,0
2.04,9.0,0.0,18.36,B2C,Erdinger Weißbier,Alcoholic Beverages,Saarland,0
0.56,27.0,0.05,14.36,B2B,Volvic Touch,Water,Bremen,2
1.23,1.0,0.0,1.23,B2C,Evian,Water,Berlin,0
2.11,39.0,0.05,78.18,B2B,Tomato Juice,Juices,Thüringen,1
1.25,12.0,0.05,14.249999999999998,B2B,Kölsch,Alcoholic Beverages,Niedersachsen,2
0.63,11.0,0.0,6.930000000000001,B2C,Mezzo Mix,Soft Drinks,Saarland,0
1.27,5.0,0.0,6.35,B2C,Schwip Schwap,Soft Drinks,Niedersachsen,0
1.6900000000000002,9.0,0.0,15.210000000000003,B2C,Granini Apple,Juices,Saarland,0
0.46,32.0,0.05,13.980000000000002,B2B,San Pellegrino,Water,Bremen,2
2.16,63.00000000000001,0.05,129.28,B2B,Rauch Multivitamin,Juices,Hessen,1
1.01,6.0,0.0,6.06,B2C,Gerolsteiner,Water,Baden-Württemberg,0
2.21,1.0,0.0,2.21,B2C,Rockstar,Soft Drinks,Brandenburg,0
0.93,2.0,0.0,1.86,B2C,Apollinaris,Water,Thüringen,0
0.54,9.0,0.1,4.37,B2B,Vittel,Water,Hessen,2
1.2,33.0,0.05,37.62,B2B,Augustiner,Alcoholic Beverages,Bremen,1
1.0400000000000003,2.0,0.0,2.08,B2C,Gerolsteiner,Water,Nordrhein-Westfalen,0
1.18,14.000000000000002,0.0,16.52,B2C,Coca-Cola,Soft Drinks,Thüringen,0
2.13,14.000000000000002,0.0,29.82,B2C,Club Mate,Soft Drinks,Baden-Württemberg,0
3.33,4.0,0.0,13.32,B2C,Tomato Juice,Juices,Thüringen,0
0.99,15.0,0.0,14.85,B2C,Mountain Dew,Soft Drinks,Berlin,0
3.31,1.0,0.0,3.31,B2C,Monster,Soft Drinks,Berlin,0
3.11,13.0,0.0,40.43,B2C,Passion Fruit Juice,Juices,Bremen,0
2.12,3.0,0.0,6.360000000000001,B2C,Fritz-Kola,Soft Drinks,Thüringen,0
0.7900000000000001,41.0,0.1,29.150000000000002,B2B,Sprite,Soft Drinks,Sachsen,1
0.93,6.0,0.0,5.58,B2C,Mountain Dew,Soft Drinks,Sachsen-Anhalt,0
3.12,5.0,0.0,15.600000000000001,B2C,Mango Juice,Juices,Rheinland-Pfalz,0
1.0700000000000003,6.0,0.0,6.42,B2C,Gerolsteiner,Water,Hessen,0
3.56,15.0,0.0,53.4,B2C,Cranberry Juice,Juices,Sachsen,0
1.03,51.00000000000001,0.1,47.28,B2B,Mountain Dew,Soft Drinks,Saarland,1
1.7999999999999998,6.0,0.0,10.8,B2C,Hohes C Orange,Juices,Hamburg,0
1.64,9.0,0.05,14.02,B2B,Warsteiner,Alcoholic Beverages,Nordrhein-Westfalen,2
1.63,1.0,0.0,1.6300000000000001,B2C,Krombacher,Alcoholic Beverages,Mecklenburg-Vorpommern,0
2.07,48.0,0.05,94.39,B2B,Granini Apple,Juices,Berlin,1
1.0800000000000003,52.99999999999999,0.05,54.38,B2B,Hohes C Orange,Juices,Niedersachsen,1
0.57,14.000000000000002,0.0,7.980000000000001,B2C,Volvic,Water,Berlin,0
0.62,12.0,0.0,7.44,B2C,Vittel,Water,Brandenburg,0
0.6,10.0,0.05,5.7,B2B,Sprite,Soft Drinks,Thüringen,2
0.9600000000000001,16.0,0.05,14.59,B2B,San Pellegrino,Water,Schleswig-Holstein,2
3.11,11.0,0.0,34.21,B2C,Passion Fruit Juice,Juices,Mecklenburg-Vorpommern,0
3.46,8.0,0.0,27.679999999999996,B2C,Cranberry Juice,Juices,Saarland,0
3.43,8.0,0.0,27.44,B2C,Tomato Juice,Juices,Hamburg,0
2.13,12.0,0.0,25.56,B2C,Club Mate,Soft Drinks,Sachsen-Anhalt,0
5.03,3.0,0.0,15.09,B2C,Riesling,Alcoholic Beverages,Rheinland-Pfalz,0
1.0400000000000003,14.000000000000002,0.0,14.560000000000002,B2C,Gerolsteiner,Water,Sachsen-Anhalt,0
0.93,10.0,0.0,9.3,B2C,Kölsch,Alcoholic Beverages,Nordrhein-Westfalen,0
2.93,3.0,0.0,8.79,B2C,Passion Fruit Juice,Juices,Rheinland-Pfalz,0
3.33,2.0,0.0,6.66,B2C,Tomato Juice,Juices,Baden-Württemberg,0
2.46,27.0,0.05,63.1,B2B,Passion Fruit Juice,Juices,Nordrhein-Westfalen,2
2.34,9.0,0.0,21.06,B2C,Rockstar,Soft Drinks,Bremen,0
0.58,8.0,0.0,4.64,B2C,Vittel,Water,Mecklenburg-Vorpommern,0
2.45,5.0,0.0,12.25,B2C,Rauch Multivitamin,Juices,Sachsen-Anhalt,0
3.67,8.0,0.0,29.36,B2C,Cranberry Juice,Juices,Sachsen-Anhalt,0
5.03,6.0,0.0,30.18,B2C,Chardonnay,Alcoholic Beverages,Mecklenburg-Vorpommern,0
1.49,14.000000000000002,0.0,20.86,B2C,Pepsi,Soft Drinks,Hessen,0
1.34,35.0,0.05,44.56,B2B,Granini Apple,Juices,Brandenburg,1
1.09,2.0,0.0,2.18,B2C,Augustiner,Alcoholic Beverages,Rheinland-Pfalz,0
0.99,15.0,0.0,14.85,B2C,Apollinaris,Water,Nordrhein-Westfalen,0
1.02,2.0,0.0,2.04,B2C,Warsteiner,Alcoholic Beverages,Niedersachsen,0
1.75,6.0,0.0,10.5,B2C,Hohes C Orange,Juices,Brandenburg,0
0.7000000000000001,52.0,0.05,34.58,B2B,Vio Wasser,Water,Schleswig-Holstein,1
2.82,30.0,0.05,80.37,B2B,Cranberry Juice,Juices,Mecklenburg-Vorpommern,2
1.0400000000000003,10.0,0.0,10.4,B2C,Coca-Cola,Soft Drinks,Sachsen-Anhalt,0
1.75,5.0,0.0,8.75,B2C,Hohes C Orange,Juices,Saarland,0
3.0199999999999996,11.0,0.0,33.22,B2C,Passion Fruit Juice,Juices,Bayern,0
1.37,50.0,0.1,61.65,B2B,Erdinger Weißbier,Alcoholic Beverages,Brandenburg,1
3.23,12.0,0.0,38.76,B2C,Tomato Juice,Juices,Berlin,0
1.26,21.0,0.1,23.81,B2B,Fanta,Soft Drinks,Thüringen,2
3.21,12.0,0.0,38.52,B2C,Mango Juice,Juices,Niedersachsen,0
3.21,3.0,0.0,9.63,B2C,Monster,Soft Drinks,Nordrhein-Westfalen,0
3.21,15.0,0.0,48.15,B2C,Mango Juice,Juices,Nordrhein-Westfalen,0
3.67,13.0,0.0,47.71,B2C,Cranberry Juice,Juices,Saarland,0
1.42,14.000000000000002,0.0,19.88,B2C,Volvic Touch,Water,Bremen,0
0.9600000000000001,11.0,0.0,10.56,B2C,Mountain Dew,Soft Drinks,Hamburg,0
1.59,13.0,0.0,20.67,B2C,Granini Apple,Juices,Bayern,0
1.23,4.0,0.0,4.92,B2C,Fanta,Soft Drinks,Hessen,0
1.99,7.000000000000001,0.0,13.93,B2C,Fritz-Kola,Soft Drinks,Berlin,0
0.55,8.0,0.0,4.4,B2C,Volvic,Water,Hamburg,0
1.61,14.000000000000002,0.0,22.54,B2C,Vio Wasser,Water,Bremen,0
1.83,57.99999999999999,0.1,95.53,B2B,Krombacher,Alcoholic Beverages,Hessen,1
1.21,20.0,0.05,22.99,B2B,Hohes C Orange,Juices,Mecklenburg-Vorpommern,2
0.99,10.0,0.0,9.9,B2C,Kölsch,Alcoholic Beverages,Hamburg,0
0.86,52.99999999999999,0.05,43.3,B2B,Apollinaris,Water,Niedersachsen,1
1.6900000000000002,15.0,0.0,25.35,B2C,Granini Apple,Juices,Bremen,0
0.69,18.0,0.05,11.8,B2B,Mezzo Mix,Soft Drinks,Brandenburg,2
0.86,10.0,0.0,8.6,B2C,San Pellegrino,Water,Mecklenburg-Vorpommern,0
1.0800000000000003,5.0,0.0,5.4,B2C,Warsteiner,Alcoholic Beverages,Bayern,0
5.03,6.0,0.0,30.18,B2C,Chardonnay,Alcoholic Beverages,Thüringen,0
2.42,66.0,0.1,143.75,B2B,Hohes C Orange,Juices,Thüringen,1
5.9,20.0,0.05,112.1,B2B,Sauvignon Blanc,Alcoholic Beverages,Berlin,2
3.21,2.0,0.0,6.42,B2C,Monster,Soft Drinks,Niedersachsen,0
0.86,13.0,0.0,11.179999999999998,B2C,San Pellegrino,Water,Nordrhein-Westfalen,0
3.23,12.0,0.0,38.76,B2C,Tomato Juice,Juices,Niedersachsen,0
0.52,51.00000000000001,0.05,25.19,B2B,Vittel,Water,Mecklenburg-Vorpommern,1
1.32,27.0,0.05,33.86,B2B,Granini Apple,Juices,Nordrhein-Westfalen,2
1.31,12.0,0.0,15.719999999999999,B2C,Evian,Water,Thüringen,0
0.76,22.0,0.1,15.05,B2B,Apollinaris,Water,Bayern,2
1.0400000000000003,2.0,0.0,2.08,B2C,Coca-Cola,Soft Drinks,Baden-Württemberg,0
1.6900000000000002,15.0,0.0,25.35,B2C,Granini Apple,Juices,Brandenburg,0
3.56,6.0,0.0,21.36,B2C,Cranberry Juice,Juices,Sachsen-Anhalt,0
0.47,14.000000000000002,0.0,6.579999999999999,B2C,Selters,Water,Rheinland-Pfalz,0
1.59,13.0,0.0,20.67,B2C,Granini Apple,Juices,Rheinland-Pfalz,0
2.57,50.0,0.05,122.07,B2B,Cranberry Juice,Juices,Hessen,1
0.46,26.0,0.05,11.36,B2B,Vittel,Water,Schleswig-Holstein,2
2.27,5.0,0.0,11.349999999999998,B2C,Rockstar,Soft Drinks,Baden-Württemberg,0
2.12,3.0,0.0,6.360000000000001,B2C,Fritz-Kola,Soft Drinks,Niedersachsen,0
4.19,12.0,0.0,50.28,B2C,Riesling,Alcoholic Beverages,Rheinland-Pfalz,0
2.21,14.000000000000002,0.0,30.94,B2C,Rockstar,Soft Drinks,Sachsen-Anhalt,0
0.47,11.0,0.0,5.17,B2C,Selters,Water,Schleswig-Holstein,0
3.0199999999999996,12.0,0.0,36.24,B2C,Passion Fruit Juice,Juices,Niedersachsen,0
1.13,16.0,0.05,17.18,B2B,Granini Apple,Juices,Niedersachsen,2
2.1,5.0,0.05,9.98,B2B,Tomato Juice,Juices,Berlin,2
1.59,4.0,0.0,6.360000000000001,B2C,Granini Apple,Juices,Schleswig-Holstein,0
1.86,11.0,0.0,20.46,B2C,Hohes C Orange,Juices,Niedersachsen,0
3.31,3.0,0.0,9.93,B2C,Mango Juice,Juices,Bremen,0
1.74,4.0,0.0,6.96,B2C,Pepsi,Soft Drinks,Nordrhein-Westfalen,0
0.72,46.0,0.05,31.46,B2B,Evian,Water,Mecklenburg-Vorpommern,1
0.55,12.0,0.0,6.6,B2C,Sprite,Soft Drinks,Baden-Württemberg,0
1.24,4.0,0.0,4.96,B2C,Schwip Schwap,Soft Drinks,Rheinland-Pfalz,0
1.6900000000000002,5.0,0.0,8.45,B2C,Granini Apple,Juices,Hamburg,0
0.53,1.0,0.0,0.53,B2C,Sprite,Soft Drinks,Saarland,0
2.38,12.0,0.0,28.56,B2C,Rauch Multivitamin,Juices,Thüringen,0
2.38,31.0,0.05,70.09,B2B,Mango Juice,Juices,Hamburg,2
0.42,27.0,0.05,10.769999999999998,B2B,Gerolsteiner,Water,Hamburg,2
0.58,51.00000000000001,0.1,26.62,B2B,Vittel,Water,Schleswig-Holstein,1
4.74,5.0,0.0,23.7,B2C,Chardonnay,Alcoholic Beverages,Schleswig-Holstein,0
3.31,10.0,0.0,33.1,B2C,Mango Juice,Juices,Sachsen,0
2.21,1.0,0.0,2.21,B2C,Rockstar,Soft Drinks,Berlin,0
1.2,6.0,0.0,7.2,B2C,Schwip Schwap,Soft Drinks,Baden-Württemberg,0
3.67,7.000000000000001,0.0,25.69,B2C,Cranberry Juice,Juices,Berlin,0
3.0199999999999996,5.0,0.0,15.1,B2C,Passion Fruit Juice,Juices,Hamburg,0
1.1,48.0,0.1,47.52,B2B,Gerolsteiner,Water,Nordrhein-Westfalen,1
2.96,20.0,0.05,56.24,B2B,Tomato Juice,Juices,Schleswig-Holstein,2
1.59,12.0,0.0,19.08,B2C,Granini Apple,Juices,Brandenburg,0
3.43,10.0,0.0,34.3,B2C,Tomato Juice,Juices,Nordrhein-Westfalen,0
1.49,12.0,0.0,17.88,B2C,Pepsi,Soft Drinks,Bremen,0
0.6800000000000002,37.0,0.1,22.640000000000004,B2B,Vio Wasser,Water,Schleswig-Holstein,1
1.33,8.0,0.0,10.64,B2C,Beck's,Alcoholic Beverages,Sachsen-Anhalt,0
2.05,2.0,0.0,4.1,B2C,Fritz-Kola,Soft Drinks,Berlin,0
2.99,32.0,0.05,90.90000000000002,B2B,Cranberry Juice,Juices,Thüringen,2
1.53,9.0,0.0,13.77,B2C,Pepsi,Soft Drinks,Mecklenburg-Vorpommern,0
3.31,9.0,0.0,29.79,B2C,Mango Juice,Juices,Saarland,0
2.71,11.0,0.05,28.32,B2B,Mango Juice,Juices,Rheinland-Pfalz,2
0.9100000000000001,3.0,0.0,2.73,B2C,San Pellegrino,Water,Brandenburg,0
1.92,5.0,0.1,8.64,B2B,Tomato Juice,Juices,Hamburg,2
0.93,5.0,0.0,4.65,B2C,Mountain Dew,Soft Drinks,Hamburg,0
0.56,9.0,0.0,5.04,B2C,Vittel,Water,Hamburg,0
1.14,67.0,0.1,68.74,B2B,Fanta,Soft Drinks,Niedersachsen,1
1.41,6.0,0.0,8.46,B2C,Beck's,Alcoholic Beverages,Brandenburg,0
2.43,14.000000000000002,0.05,32.32,B2B,Rauch Multivitamin,Juices,Sachsen,2
1.27,7.000000000000001,0.0,8.89,B2C,Schwip Schwap,Soft Drinks,Schleswig-Holstein,0
2.28,6.0,0.0,13.68,B2C,Red Bull,Soft Drinks,Brandenburg,0
2.28,7.000000000000001,0.0,15.960000000000003,B2C,Red Bull,Soft Drinks,Sachsen,0
0.99,3.0,0.0,2.97,B2C,Kölsch,Alcoholic Beverages,Hessen,0
1.33,7.000000000000001,0.0,9.31,B2C,Beck's,Alcoholic Beverages,Bayern,0
0.59,1.0,0.0,0.59,B2C,Vittel,Water,Schleswig-Holstein,0
0.47,27.0,0.05,12.06,B2B,Apollinaris,Water,Bayern,2
1.02,6.0,0.0,6.120000000000001,B2C,Warsteiner,Alcoholic Beverages,Berlin,0
1.26,63.00000000000001,0.1,71.44,B2B,Fanta,Soft Drinks,Bayern,1
0.9600000000000001,4.0,0.0,3.8400000000000003,B2C,Mountain Dew,Soft Drinks,Bayern,0
3.21,9.0,0.0,28.89,B2C,Monster,Soft Drinks,Schleswig-Holstein,0
3.67,12.0,0.0,44.03999999999999,B2C,Cranberry Juice,Juices,Bayern,0
1.99,46.0,0.1,82.39,B2B,Granini Apple,Juices,Berlin,1
2.05,2.0,0.0,4.1,B2C,Fritz-Kola,Soft Drinks,Brandenburg,0
1.61,5.0,0.0,8.05,B2C,Vio Wasser,Water,Brandenburg,0
2.45,9.0,0.0,22.05,B2C,Rauch Multivitamin,Juices,Hamburg,0
1.61,2.0,0.05,3.0600000000000005,B2B,Rauch Multivitamin,Juices,Sachsen-Anhalt,2
1.02,9.0,0.0,9.18,B2C,Warsteiner,Alcoholic Beverages,Saarland,0
0.47,8.0,0.0,3.76,B2C,Selters,Water,Nordrhein-Westfalen,0
1.0400000000000003,15.0,0.0,15.600000000000001,B2C,Gerolsteiner,Water,Saarland,0
0.93,9.0,0.0,8.37,B2C,Mountain Dew,Soft Drinks,Niedersachsen,0
1.53,8.0,0.0,12.240000000000002,B2C,Pepsi,Soft Drinks,Hamburg,0
1.53,6.0,0.0,9.18,B2C,Pepsi,Soft Drinks,Sachsen-Anhalt,0
0.56,2.0,0.0,1.12,B2C,Vittel,Water,Sachsen-Anhalt,0
3.43,4.0,0.0,13.72,B2C,Tomato Juice,Juices,Nordrhein-Westfalen,0
